miembro	5283
iii	1620
iiia	279
iiib	487
difuso	484
centrofolicular	40
pequeñas	214
linfoplasmocítico	8
nodal	52
leucémica	80
llc-b	3
manto	42
centroblástico	32
poliposis	82
linfomatosa	14
anaplásico	147
cd30	36
positivo	1166
abundantes	7
inmunoblástico	32
plasmoblástico	2
subtipo	547
linfoblástico	71
precursoras	33
precursores	34
burkitt	145
granulomatosis	117
linfoide	253
derrame	527
intravascular	328
linfomas	44
nk	61
maduras	58
fungoide	87
sézary	71
periférico	1729
lennert	4
linfoepitelioide	6
alk	26
extraganglionar	89
especificador	1
mediastínico	190
tímico	62
lnh	1
hepatoesplénico	12
tipos	1
alfa-beta	6
gamma-delta	6
enteropatía	74
paniculitis	142
blásticas	12
angioinmunoblástico	8
angioinmunoblástica	12
disproteinemia	8
laid	5
proliferaciones	3
positivas	59
papulosis	44
linfomatoide	24
inmunoproliferativas	7
macroglobulinemia	23
waldenström	18
igm	469
idiopática	1215
cadenas	119
pesadas	45
mu	44
franklin	8
inmunoproliferativa	47
alfa	2483
mediterráneo	15
malt	9
ltlb	1
balt	3
ltlc	1
salt	3
mieloma	132
múltiple	1036
plasmáticas	126
kahler	3
mielomatosis	9
plasmocitoma	59
medular	791
haber	84
alcanzado	61
remisión	694
mm	683
fracaso	576
recidiva	121
leucemia	1429
plasmocítica	22
extramedular	73
solitario	245
linfoblástica	71
lla	5
linfoplasmocítica	1
richter	11
prolinfocítica	37
peludas	10
reticuloendoteliosis	70
tricoleucemia	17
adultas	17
htlv-1	20
reumatoide	889
mieloide	358
mieloblástica	33
anemia	2131
refractaria	321
exceso	438
blastos	46
transformación	108
areb	8
maduración	181
21	466
diferenciación	241
mínima	187
1	18708
eto	4
m0	19
m1	59
m2	61
clasificación	625
fab	150
asignada	15
bcr	39
abl	34
crisis	754
cromosoma	964
filadelfia	46
ph1	5
9	1652
22	343
q34	15
q11	14
cloroma	5
granulocítico	18
un	4
mieloides	24
inmaduras	12
promielocítica	31
lma	14
m3	23
me	10
15	2217
17	523
variantes	14
mielomonocítica	61
m4	29
eo	4
inv	18
16	685
anomalía	9750
11q23	13
variación	95
gen	413
mll	7
displasia	1435
multilinaje	23
historia	1125
hematopoyesis	22
remanente	94
mielodisplásico	80
multilineal	6
monocítica	93
monoblástica	19
m5	13
m5a	8
m5b	10
lmmc-1	1
lmmc-2	1
lmmc	2
eosinofilia	103
leucemias	30
celular	3850
eritroide	40
eritroleucemia	15
m6	17
megacarioblástica	20
megacariocítica	43
m7	12
mastocitos	85
panmielosis	14
mielofibrosis	62
mielodisplásica	12
mieloproliferativa	36
agresiva	86
basofílica	9
bifenotípica	6
doble	839
línea	985
linaje	48
mixto	561
troncales	4
dudoso	103
hemopoyético	36
relacionados	771
histiocitosis	230
multisistémica	25
letterer-siwe	27
x	20666
mastocitosis	63
dendríticas	41
interdigitante	5
unisistémica	4
hand-schüller-christian	7
unifocal	31
eosinófilo	49
histiocítico	91
in	3611
situ	3481
reborde	323
alveolar	1060
edéntulo	48
intraepitelial	361
ain	5
conductos	407
cavidades	31
nasales	307
incluido	193
incluida	92
lobular	130
intraductal	146
severa	603
vulvar	507
vin	9
vain	12
eritroplasia	25
queyrat	15
pin	8
benigna	4007
faucial	8
palatina	313
pilares	29
amigdalinos	6
vallécula	17
coanas	67
flexura	29
adenomatosis	32
hereditaria	1199
intrahepática	135
extrahepáticos	30
délulas	1
pólipos	94
adenomatosos	17
intratorácico	157
queratoquiste	14
odontogénico	42
queratoquístico	2
lipomatosa	40
brazo	3240
pierna	4332
lipoma	297
hemangioma	355
linfangioma	71
angioma	59
nevus	272
intracraneales	72
mesotelial	63
benigno	941
benignas	70
conectivo	422
estroma	415
benignos	21
melanocíticos	43
leiomioma	135
submucoso	33
intramural	48
subseroso	36
subperitoneal	4
trompas	328
ligamentos	425
uretral	1232
retroocular	4
meningioma	130
glomus	24
yugular	462
extemidad	16
comportamiento	2367
incierto	1771
parótidas	9
sublinguales	10
submandibulares	9
menores	215
submucosas	4
corioadenoma	8
destruens	8
mola	158
hidatiforme	82
encéfalo	253
policitemia	157
vera	38
síndromes	305
mielodisplásicos	6
sideroblastos	43
descrita	1
arsa	2
citopenia	43
crdm	3
sa	119
cromosómica	161
supresión	184
5q	22
aislada	386
deleción	289
mielodisplasia	13
histiocíticos	4
mastocitoma	54
indolente	14
neutrofílica	41
gammapatía	71
monoclonal	203
significado	40
indeterminado	7183
gmsi	5
trombocitemia	29
esencial	243
trombocitosis	23
osteomielofibrosis	3
mieloesclerosis	15
metaplasia	167
linfoproliferativo	77
postrasplante	44
tlpt	1
castleman	13
linfoproliferativa	29
estromales	9
cistosarcoma	26
filodes	22
áreas	998
oscuras	13
peca	11
carencia	264
hierro	873
ferropénica	34
pérdida	4098
sangre	4358
posthemorrágica	2
disfagia	120
sideropénica	12
paterson-kelly	3
plummer-vinson	3
anemias	105
ingesta	1225
inadecuada	361
dieta	1678
vitamina	1610
b12	271
factor	2906
intrínseco	412
biermer	8
perniciosa	33
malabsorción	197
selectiva	2490
proteinuria	329
megaloblástica	173
imerslund	5
gräsbeck	2
transcobalamina	29
dietética	166
veganos	1
ácido	10077
fólico	440
carencial	11
inducida	1412
fármacos	2272
carenciales	6
proteínas	570
oroticoaciduria	2
aminoácidos	319
megaloblásticas	3
escorbuto	14
cobre	437
molibdeno	62
zinc	489
nutricional	648
enzimáticos	17
glucosa-6-fosfato	27
deshidrogenasa	1679
g6pd	7
favismo	6
metabolismo	858
glutatión	131
déficit	544
enzimático	93
excepción	35
relación	916
derivación	4794
hexosa	24
monofosfato	119
hmp	2
hemolítica	607
esferocítica	71
enzimas	283
glucolíticas	1
hexoquinasa	9
piruvato	148
quinasa	150
pk	5
triosa-fosfato	2
isomerasa	179
nucleótidos	14
talasemia	363
hemoglobina	1853
constant	22
spring	20
hidropesía	134
fetal	2698
triple	309
defecto	2101
beta	1833
cooley	4
homocigótica	7
intermedia	365
delta-beta	15
silencioso	15
rasgo	230
talasémico	13
persistencia	117
phhf	36
e-beta	4
talasemias	3
hemoglobinopatía	91
dominante	747
drepanocíticos	1
hb-ss	6
drepanocitosis	87
dolor	3560
vasooclusivo	8
torácico	953
agudo	1855
secuestro	146
drepanocítica	64
drepanocítico	22
hb-c	15
hb-sc	1
hb-s	5
falciforme	78
heterocigótica	5
microdrepanocitosis	7
falciformes	130
hb-sd	5
hb-se	5
hemolíticas	30
hereditarias	52
esferocitosis	41
acolúrica	5
minkowski-chauffard	2
eliptocitosis	40
ovalocitosis	8
hemoglobinopatías	29
heinz	18
hemolitica	1
inestable	320
hb-d	2
hb-e	2
anormal	4807
estomatocitosis	15
autoinmune	136
autoinmunes	5
autoimmune	1
hemolítico-urémico	4
autoimmunes	1
mecánica	1857
microangiopática	4
tóxica	442
hemoglobinuria	85
paroxística	211
nocturna	156
marchiafava-micheli	3
hemolisis	9
externas	171
marcha	664
frío	405
frigore	3
esfuerzo	345
adquiridas	112
aplasia	389
pura	136
glóbulos	360
rojos	301
eritroblastopenia	7
transitoria	571
aplásicas	7
insuficiencia	2355
aplásica	132
constitucional	135
hipoplásica	34
lactante	535
blackfan-diamond	5
aplasias	3
constitucionales	8
fanconi	40
pancitopenia	59
malformaciones	475
quimioterapia	343
antineoplásica	61
mieloptisis	4
leucoeritroblástica	7
mieloptísica	5
panmieloptisis	1
hipoplasia	1046
poshemorrágica	18
crónicas	183
neoplásica	202
eritropoyetina	78
epo	11
sideroblástica	68
hipocroma	1
ligada	346
sexo	398
tóxicos	333
sideroblásticas	3
respuesta	1062
piridoxina	149
diseritropoyética	22
dishemopoyética	1
seudoleucemia	2
coagulación	1137
desfibrinación	45
afibrinogenemia	83
coagulopatía	21
consumo	1035
cid	8
hemorragia	5141
fibrinolisis	20
púrpura	337
fibrinolítica	4
hereditario	252
viii	350
funcional	942
hemofilia	74
ix	342
componente	1041
plasmático	493
tromboplastina	106
cpt	2
christmas	10
defectos	283
willebrand	241
angiohemofilia	6
vascular	2451
xi	149
antecedente	6013
plasmática	594
atp	75
rosenthal	13
dédicits	1
hereditarios	1
factores	349
fibrinógeno	439
protrombina	108
v	4747
lábil	75
vii	169
estable	204
stuart-prower	4
xii	70
hageman	11
xiii	95
estabilizador	36
fibrina	130
globulina	302
ac	27
proacelerina	8
disfibrinogenemia	16
owren	5
hipoproconvertinemia	4
anticoagulantes	85
circulantes	39
anticuerpos	5108
inhibidores	194
intrínsecos	32
anticuerpo	10035
antifosfolípido	24
anticoagulante	219
lúpico	46
acl	5
eritematoso	438
sistémico	498
les	30
inhibidor	2477
antitromblastinemia	1
antitromblastinogenemia	1
aumento	1374
antitrombina	115
anti-viiia	2
anti-ixa	1
anti-xia	2
extrínsecos	21
hiperheparinemia	6
anti-iia	2
anti-xa	2
inducido	1107
adquirido	621
trombofilia	89
estados	76
hipercoagulabilidad	35
resistencia	447
proteína	1808
activada	146
mutación	288
leiden	33
trombofilias	3
estado	394
anticardiolipina	32
presencia	209
anafilactoide	51
schönlein-henoch	3
trombocitopénica	80
reumática	674
vasculitis	283
cualitativos	3
plaquetas	337
glanzmann	9
bernard-soulier	5
gigantes	174
grises	22
tromboastenia	6
trombocitopatía	11
púrpuras	3
trombocitopénicas	1
purpura	1
senil	581
inmune	189
pti	6
disgenesia	128
plaquetaria	179
fluctuante	21
trombocitopenias	2
evans	30
trombocitopenia	297
postransfusional	56
ppt	1
completa	1762
fresca	44
hemoderivados	31
especificas	1
fragilidad	150
capilar	356
seudohemofilia	4
afección	408
neutropenia	204
agranulocitosis	41
genética	307
kostmann	6
inducidas	32
cíclica	81
periódica	161
neutropenias	1
funcionales	195
neutrófilos	151
polimorfonucleares	24
complejo	1162
receptor	1974
membrana	2969
cr3	6
disfagocitosis	4
infancia	701
séptica	204
leucocitos	403
anomalías	1194
genéticas	10
alder	11
granulación	79
granulocitos	100
may-hegglin	6
pelger-huët	2
hipersegmentación	11
leucocitaria	60
hiposegmentación	4
leucomelanopatía	3
espécificos	3
disminución	887
recuento	876
linfocitopenia	12
disminuciones	2
leucopenia	38
monocitopenia	8
plasmocitopenia	2
leucocitopenia	2
elevación	588
linfocitosis	36
monocitosis	8
plasmocitosis	2
leucemoide	30
mielocítica	35
basofilia	7
bandemia	2
diagnóstico	2783
específica	1522
elevaciones	5
elevado	410
leucocitosis	16
específicos	440
fórmula	344
hipoesplenismo	4
hiperesplenismo	10
congestiva	179
infarto	1490
rotura	707
torsión	365
neutropénica	31
werner-schultz	3
esplenitis	15
periesplenitis	4
metahemoglobinemia	54
nadh-metahemoglobina	2
reductasa	773
hb-m	2
metahemoglobinemias	3
sulfohemoglobinemia	3
hemopoyéticos	6
eritrocitosis	68
gran	354
altitud	48
volumen	1330
tensión	757
emocional	298
hipoxémica	17
nefrogénica	23
relativa	162
hematopoyéticos	66
heparina	435
tih	3
participación	108
linforreticular	31
reticulohistiocitario	1
linfohistiocitosis	12
hemofagocítica	17
fagocitos	5
mononucleares	25
reticulosis	43
hemofagocítico	10
sinusal	239
masiva	121
reticulohistiocitoma	7
xantogranuloma	25
intraoperatorias	20
posprocedimiento	320
intraoperatoria	258
hematoma	1056
complicando	3
procedimiento	94596
punción	1432
desgarro	2174
accidental	11994
consecuencia	280
seroma	115
hipogammaglobulinemia	43
agammaglobulinemia	42
autosómica	672
recesiva	399
suizo	31
bruton	8
hormona	1929
crecimiento	1430
portadores	10
inmunoglobulina	5916
variable	93
agammacv	1
deficiencia	5624
iga	270
subclase	233
g	4520
igg	649
incremento	47
inmunoglobulinas	102
normales	306
hiperinmunoglobulinemia	15
inmunodeficiencias	14
ligeras	1
kappa	72
combinadas	143
combinada	506
idcs	12
reticular	149
normal	3694
adenosina	347
deaminasa	104
ada	5
nezelof	5
purina	197
nucleósido	87
fosforilasa	142
pnf	2
histocompatibilidad	159
clase	1506
linfocito	1104
desnudo	10
carboxilasa	139
biotina-dependiente	4
biotinidasa	15
déficits	22
holocarboxilasa	7
sintetasa	89
tics	42
importantes	14
wiskott-aldrich	7
di	64
george	13
alinfoplasia	2
tímica	74
enanismo	202
micromélico	3
miembros	487
defectuosa	356
epstein	151
barr	153
ige	1283
función	4155
inmunomoduladoras	1
autoanticuerpos	69
antígeno-1	4
linfocitario	362
lfa-1	2
complemento	583
c1	278
esterasa	173
c1-inh	2
sarcoidosis	198
sarcoidea	14
pares	131
uveoparotídea	5
heerfordt	5
afectan	608
mecanismo	1361
inmunológico	203
clasificados	521
hipergammaglobulinemia	22
policlonal	19
hipergammaglobulinémica	8
crioglobulinemia	31
crioglobulinémica	11
reconstitución	216
inflamatorio	412
iris	954
activación	121
mastocitaria	6
idiopático	157
injerto	5627
huésped	130
slpa	1
yodo	806
neurológico	359
cretinismo	28
endémico	52
mixedematoso	19
hipotiroideo	9
hipotiroidismo	380
tiroideos	35
afines	99
bocio	314
relacionado	5886
multinodilar	1
subclínico	13
parenquimatoso	14
mixedema	57
medicamentos	625
sustancias	1392
exógenas	9
postinfeccioso	6
coloide	108
tiroideo	353
único	18789
uninodular	33
quístico	321
multinodular	43
tirotoxicosis	155
hipertiroidismo	184
exoftálmico	7
graves	94
tirotóxica	64
tormenta	128
tiroidea	625
facticia	36
sobreproducción	20
estimulante	547
tiroiditis	215
piógena	190
supurativa	456
de	64
quervain	22
linfoadenoideo	1
estruma	40
linfomatoso	23
hashitoxicosis	5
hashimoto	17
riedel	12
fibrosa	300
leñosa	17
hipersecreción	114
calcitonina	172
hiperplasia	956
tiroideas	63
tirocalcitonina	18
dishormonogénico	5
pendred	5
enfermo	1295
eutiroideo	8
alteración	1842
transportadora	100
diabetes	3194
mellitus	2210
subyacente	173
hiperosmolaridad	31
hiperglucémico	13
hiperosmolar	37
cetósico	11
chhnc	4
cetoacidosis	76
diabética	733
glomeruloesclerosis	47
intercapilar	13
glomerulonefrosis	12
intracapilar	18
kimmelstiel-wilson	7
degeneración	1099
tubular	474
oftálmicas	704
retinopatía	846
edema	1535
proliferativa	551
leve	866
moderada	607
desprendimiento	612
tracción	1641
mácula	258
regmatógeno	31
catarata	930
diabético	624
resuelto	53
tratamiento	10021
bilateral	2974
diabéticas	14
poli	46
autonómica	129
gastroparesia	39
amiotrofia	47
circulatorias	23
angiopatía	78
neuropática	106
necrobiosis	25
lipoídica	10
orales	279
periodontal	311
hipoglucemia	233
hiperglucemia	81
fármaco	12769
sustancia	43309
química	885
1con	1
tipo1	8
autonóma	2
artropatías	198
lipóidica	1
glomerulosclerosis	17
hipoglucémico	67
secreción	1178
hiperinsulinismo	54
pancreáticos	69
hiperinsulinémica	11
glucagón	163
pancreáticas	26
gastrina	82
hipergastrinemia	6
zollinger-ellison	9
liberadora	228
polipéptido	45
vasoactivo	26
somatostatina	73
hipoparatiroidismo	92
seudohipoparatiroidismo	7
tetania	90
paratiroidea	132
hiperparatiroidismo	88
quística	501
recklinghausen	16
terciario	60
hiperfunción	70
acromegalia	32
gigantismo	43
hipofisario	166
hiperprolactinemia	37
antidiurética	75
pubertad	128
hipofunción	101
hipopituitarismo	61
baja	1105
estatura	225
hipofisaria	435
caquexia	49
gonadotropinas	18
simmonds	5
hipogonadismo	114
hipogonadotrópico	3
necrosis	1285
posparto	517
panhipopituitarismo	23
kallmann	4
sheehan	12
eunuco	4
fértil	15
talla	173
lorain-levi	1
insípida	60
disfunción	1587
hipotalámica	68
distrofia	914
adiposogenital	9
cushing	99
dependiente	7772
hipercorticalismo	2
acth	96
nelson	13
ectópica	154
seudo-cushing	2
alcohol	2186
adrenogenitales	7
congénitos	120
asociados	450
21-hidroxilasa	10
adrenogenital	37
hiperaldosteronismo	76
conn	16
aldosteronismo	13
tratable	5
glucocorticoides	64
bartter	19
hiperactividad	116
corticosuprarrenal	66
adrenarquia	4
prematura	215
addisoniana	14
hipoaldosteronismo	7
adrenomedular	5
catecolaminas	52
cortisol	160
ovárica	380
estrógenos	216
andrógenos	90
ováricos	22
poliquístico	51
escleroquístico	2
stein-leventhal	7
menopausia	162
síntomas	1531
tales	19
sofocos	3
falta	689
concentración	935
testicular	599
hormonas	368
testiculares	16
biosíntesis	13
5-delta-reductasa	1
seudohermafroditismo	30
retraso	567
desarrollo	1532
menstruación	203
telarquia	4
poliglandular	51
schmidt	10
nem	13
men	7
wermer	5
sipple	4
persistente	935
hipertrofia	873
endocrinos	75
laron	11
alta	1853
insensibilidad	36
androgénica	38
total	3589
goldberg-maxwell	3
parcial	3816
reifenstein	5
progeria	15
perturbación	39
hormonal	448
intraoperatorios	70
estructura	72903
complica	947
kwashiorkor	17
desnutrición	294
despigmentación	24
cabello	209
marasmo	25
marasmático	1
calórico-proteica	21
malnutrición	39
calórica-proteica	1
signos	533
combinados	131
hambre	47
moderado	437
físico	17093
desequilibrio	143
calórico-proteico	1
xerosis	48
conjuntival	486
mancha	80
bitot	15
manchas	132
niño	1738
pequeño	468
corneal	1063
queratomalacia	16
ceguera	241
cicatrices	97
xeroftálmicas	5
xeroftalmía	9
queratosis	250
xerodermia	61
hipovitaminosis	71
tiamina	200
beriberi	51
seco	347
húmedo	86
cardiovasculares	123
shoshin	4
wernicke	36
niacina	115
pelagra	25
triptófano	152
nicotinamida	253
alcohólica	390
vitaminas	165
riboflavina	107
arriboflavinosis	4
b2	115
b6	85
biotina	111
pantoténico	68
cianocobalamina	235
folato	110
ascórbico	233
raquitismo	121
activo	8419
osteomalacia	78
avitaminosis	17
carencias	10
calcio	1966
selenio	251
keshan	5
elementos	91
nutrientes	66
magnesio	1141
manganeso	156
cromo	197
vanadio	37
nutricionales	118
elementales	5
ácidos	320
grasos	134
esenciales	36
age	2
componentes	167
alimentos	1169
adiposidad	9
almohadilla	414
adiposa	97
sobrepeso	23
obesidad	395
calorías	45
mórbida	25
hipoventilación	76
sho	6
pickwick	7
hiperalimentación	71
hipervitaminosis	29
hipercarotinemia	6
megadosis	2
aromáticos	78
fenilcetonuria	77
hiperfenilalaninemias	3
tirosina	181
tirosinemia	25
hipertirosinemia	18
alcaptonuria	12
ocronosis	18
albinismo	119
ligado	161
autosómico	126
recesivo	95
oculocutáneo	46
tirosinasa	10
ty-negativo	1
ty-positivo	1
cross	14
hematológica	68
chediak-higashi	3
hermansky-pudlak	6
hematológicas	18
anormalidad	623
piebaldismo	8
histidina	103
histidinemia	7
cadena	987
ramificada	93
orina	3046
olor	293
jarabe	472
arce	53
organicoacidurias	1
acidemia	87
isovalérica	8
aciduria	133
3-metil-glutacónica	1
orgánica	359
propionato	449
metilmalónica	21
propiónica	14
hiperleucina-isoleucinemia	4
hipervalinemia	6
oxidación	25
acil	96
coa	507
larga	552
corta	422
glutárico-aciduria	1
glutárica	27
carnitina	125
palmitoiltransferasa	21
muscular	2330
acetona	57
errores	36
innatos	5
hemodiálisis	425
valproico	129
ruvalcaba-myhre-smith	3
peroxisomas	53
biogénesis	7
zellweger	13
adrenoleucodistrofia	43
adolescente	165
adrenomieloneuropatía	5
fenotipo	430
solamente	6042
addison-schilder	6
condrodisplasia	99
punctata	54
rizomélica	16
transporte	5635
cistinuria	18
hartnup	16
lowes	1
cistinosis	51
toni	9
debré	10
sulfurados	3
contienen	28
azufre	295
homocistinuria	19
cistationina	42
sintasa	766
metileno	110
tetrahidrofolato	21
sulfito	63
oxidasa	422
cistationinuria	5
metioninemia	2
ciclo	370
urea	443
hiperamonemia	27
argininemia	4
arginosuccínica	1
citrulinemia	16
lisina	166
hidroxilisina	27
hidroxilisinemia	2
hiperlisinemia	17
ornitina	83
transcarbamilasa	9
ornithinemia	1
hiperamonemia-hiperornitinemia-homocitrulinemia	1
glicina	208
hiperglicinemia	26
cetósica	20
trimetilaminuria	6
hiperoxaluria	21
oxalosis	15
oxaluria	5
d-glicéricoacidemia	1
hiperhidroxiprolinemia	6
hiperprolinemia	16
sarcosinemia	5
gamma-glutamil	7
beta-aminoácidos	1
intolerancia	232
lactosa	143
lactasa	29
carbohidratos	209
almacenamiento	282
glucógeno	148
gierke	9
pompe	7
glucogenosis	69
cori	5
forbes	6
mcardle	6
fosfofructoquinasa	13
andersen	9
hers	6
tauri	5
0	7731
iv	863
vi-xi	2
fructosa	159
fructosuria	10
fructoquinasa	7
fructosemia	6
fructosa-1	4
6-difosfatasa	3
galactosa	175
galactosemia	65
galactoquinasa	7
absorción	305
sacarasa-isomaltasa	3
sacarasa	6
glucosa-galactosa	4
gluconeogénesis	5
fosfoenolpiruvato	31
carboxiquinasa	5
glucosuria	75
pentosuria	7
hidratos	106
carbono	1200
esfingolípidos	3
